8.755671414813734899e+00 -4.084071839228612610e+00 2.990080292895979763e+00
8.862966538344725365e+00 -4.138200861655808360e+00 3.045719504005861111e+00
9.001132202195657683e+00 -4.206292298388524920e+00 2.983077678748438100e+00
9.109274641003249684e+00 -4.259353790717799626e+00 2.906949240454737460e+00
9.214764975840651573e+00 -4.310997502006857829e+00 2.832930734031164466e+00
9.343050980493556423e+00 -4.375592451824990903e+00 2.930739019133132395e+00
9.472244905617682065e+00 -4.442375572701438458e+00 2.876742015471712044e+00
9.572779517255462167e+00 -4.494469630273073335e+00 2.805896596290028633e+00
9.572779517255462167e+00 -4.494469630273073335e+00 2.805896596290028633e+00
9.597691362273630844e+00 -4.507381108290899441e+00 2.826483221635132992e+00
9.695539268789968190e+00 -4.557017026307197405e+00 2.757120946501513181e+00
9.821100421675986070e+00 -4.618719346010587756e+00 2.705701750376768189e+00
9.919531640919704074e+00 -4.666739454063083770e+00 2.637186927101027756e+00
1.003853700657974279e+01 -4.725043025512832173e+00 2.593141533960832579e+00
1.013221480384063788e+01 -4.772593239434686829e+00 2.680643591367420697e+00
1.015607028485568364e+01 -4.784824657297249928e+00 2.702071940764383395e+00
1.015607028485568364e+01 -4.784824657297249928e+00 2.702071940764383395e+00
1.025312162433807650e+01 -4.834554422862741063e+00 2.771281670419684318e+00
1.037772356117736194e+01 -4.898725405025662560e+00 2.858584709721697870e+00
1.045406844396073254e+01 -4.938358808163817670e+00 2.901523673908978473e+00
1.047981783133978695e+01 -4.951732551008191763e+00 2.921205456745072038e+00
1.047981783133978695e+01 -4.951732551008191763e+00 2.921205456745072038e+00
1.058458113029033143e+01 -5.005024625936299820e+00 2.980831623449194279e+00
1.072035696695227003e+01 -5.070711857492045560e+00 2.919782047345636400e+00
1.082638879434095536e+01 -5.122408525174821925e+00 2.845486081910995946e+00
1.095516115564492310e+01 -5.187254318359914684e+00 2.936760271185673954e+00
1.106036297499809429e+01 -5.241657637767645816e+00 2.994672581500437136e+00
1.116634642866364224e+01 -5.296629857292893817e+00 2.918981372680733433e+00
1.129481740538993684e+01 -5.363598556202614276e+00 2.866138915372040685e+00
1.139737460159850002e+01 -5.416590741234160511e+00 2.924826283115565140e+00
1.152978315355036010e+01 -5.482970541972014722e+00 3.017606201473269856e+00
1.163828722458531750e+01 -5.537150854986967019e+00 3.073186415225297452e+00
1.177213601697104473e+01 -5.603796138253376746e+00 2.866102929981342307e+00
1.187526626787585649e+01 -5.656534868643955605e+00 2.944630163346172225e+00
1.198081970636939886e+01 -5.711340385719385182e+00 3.004311654595089198e+00
1.211550878944841614e+01 -5.781597344522646509e+00 3.079163053241474657e+00
1.222433782997959817e+01 -5.838352118553314263e+00 3.001099810272590762e+00
1.235992850613384064e+01 -5.906821630927201916e+00 3.092081505180996892e+00
1.235992850613384064e+01 -5.906821630927201916e+00 3.092081505180996892e+00
1.238755431399590279e+01 -5.920713458320675748e+00 3.109677335516478625e+00
1.249574443519617084e+01 -5.974856921608899363e+00 3.033618276059154351e+00
1.260489238511658883e+01 -6.029152724743187086e+00 3.088991470771785153e+00
1.273878364590144585e+01 -6.097392784616851635e+00 3.030782506355997885e+00
1.284735132450120076e+01 -6.153755668898202913e+00 3.087107810881728920e+00
1.295779745842590636e+01 -6.211352639952557375e+00 3.140822668018432573e+00
1.309724025933502567e+01 -6.284107095925042685e+00 3.078297454489707707e+00
1.320803634818447492e+01 -6.340226417456470642e+00 3.148560791173789397e+00
1.334999707747316755e+01 -6.411403258202367006e+00 3.216970292321821745e+00
1.346339468977589782e+01 -6.467943189484415711e+00 3.136696191547818646e+00
1.357375410830283258e+01 -6.523428700259985114e+00 3.057968003940305657e+00
1.371095701189309324e+01 -6.594774395847081472e+00 3.144552362578547200e+00
1.381921229098743176e+01 -6.651829948917125535e+00 3.067446182723845283e+00
1.395123498331937562e+01 -6.721390220799319692e+00 2.859951261127195110e+00
1.405406364079342296e+01 -6.774161489957051252e+00 2.935921140731046375e+00
1.418566109485732163e+01 -6.840075841512316401e+00 2.879958509016090407e+00
1.428847798724492257e+01 -6.891297622559469538e+00 2.807865685191085703e+00
1.431363364339055089e+01 -6.903773211521626152e+00 2.828521490074585643e+00
1.431363364339055089e+01 -6.903773211521626152e+00 2.828521490074585643e+00
1.441304855335443946e+01 -6.953846047235108685e+00 2.758493661342462655e+00
1.451200614977377157e+01 -7.005351423399580391e+00 2.839044247577331426e+00
1.463874106153426347e+01 -7.072493276226444969e+00 2.920622074108743416e+00
1.476423890031878372e+01 -7.138873083162090794e+00 2.851245315998132579e+00
1.476423890031878372e+01 -7.138873083162090794e+00 2.851245315998132579e+00
1.478950319301103633e+01 -7.152088965585520874e+00 2.871153469217802456e+00
1.486673211582706600e+01 -7.191552664924503624e+00 2.930053044331050849e+00
1.499899015034880279e+01 -7.258527499886064938e+00 3.008625466061527032e+00
1.510731709029155745e+01 -7.313077777525813339e+00 3.064987202800004695e+00
1.524535712091738837e+01 -7.382941620959149631e+00 3.137106160731365723e+00
1.535747743783123553e+01 -7.441568882168702714e+00 3.205393600028258128e+00
1.550045651834413007e+01 -7.516659095757334264e+00 3.273737004917892879e+00
1.561315754689506363e+01 -7.576271318524438136e+00 3.193118988445365680e+00
1.572345021014264077e+01 -7.633559187254385314e+00 3.113873262411966270e+00
1.586395814070062649e+01 -7.704452551855620612e+00 3.048696783040942826e+00
1.597400132312541210e+01 -7.759515047990078074e+00 2.970766478432723900e+00
1.600056566908002509e+01 -7.772815238387385861e+00 2.989796859036747634e+00
1.600056566908002509e+01 -7.772815238387385861e+00 2.989796859036747634e+00
1.610710945667491245e+01 -7.826274843297492012e+00 2.914096763950844160e+00
1.623811455650625035e+01 -7.894206616599523940e+00 3.006117891144425514e+00
1.637213926369236816e+01 -7.965208844437289493e+00 3.081371549342087679e+00
1.647802657017074068e+01 -8.021374630633072655e+00 3.006596616163365265e+00
1.650465882766659220e+01 -8.035326754022655393e+00 2.873996616163365214e+00
1.650465882766659220e+01 -8.035326754022655393e+00 2.873996616163365214e+00
1.663420644707771245e+01 -8.101891150513331752e+00 2.969380749495210470e+00
1.674128133099319271e+01 -8.155500167348163743e+00 3.027585429377734005e+00
1.684929272566476754e+01 -8.209396162060810909e+00 2.951438641075011748e+00
1.698014051800336688e+01 -8.275173561521203425e+00 2.896174479880034625e+00
1.708390084096255634e+01 -8.329176596268240473e+00 2.970655091540092219e+00
1.711015523932416116e+01 -8.343084035632214679e+00 2.989247851557137459e+00
1.711015523932416116e+01 -8.343084035632214679e+00 2.989247851557137459e+00
1.721638347037248096e+01 -8.399351552021757428e+00 3.047208148062092281e+00
1.734731129518463888e+01 -8.468872926082571695e+00 2.974363070281838439e+00
1.748015628718307823e+01 -8.539451871956856621e+00 3.050851694250692692e+00
1.758955196498191498e+01 -8.595913996117770850e+00 3.121420274373136738e+00
1.761734330644905455e+01 -8.610130346180076444e+00 3.138704869283513776e+00
1.761734330644905455e+01 -8.610130346180076444e+00 3.138704869283513776e+00
1.772976624256380873e+01 -8.667651605754153721e+00 3.192321544573883063e+00
1.784417190492282401e+01 -8.725902156959358891e+00 3.243560261563782188e+00
1.798612657542944504e+01 -8.798387975760466162e+00 3.179689055888994087e+00
1.809967360680947479e+01 -8.857290226599081606e+00 3.237029520685341222e+00
1.824458654506959476e+01 -8.932701649732509352e+00 3.306335249916530383e+00
1.836286305052166057e+01 -8.993961865783548504e+00 3.365741289927451252e+00
1.848326991669516772e+01 -9.056210028597543982e+00 3.423656847116351543e+00
1.860572018415863838e+01 -9.119485485214484655e+00 3.482160108054089598e+00
1.876162390670600288e+01 -9.200126863833217428e+00 3.552270298458032105e+00
1.892016585221746894e+01 -9.283030836511514394e+00 3.616529586306366895e+00
1.904897519355076696e+01 -9.350300778602301577e+00 3.662057449439293233e+00
1.917965329968673771e+01 -9.418009780186112678e+00 3.708960852379385553e+00
1.934555792016197984e+01 -9.503207436352857584e+00 3.763839617343414101e+00
1.947973706429780805e+01 -9.572367581881417564e+00 3.800041321769187075e+00
1.964899991154692671e+01 -9.660679051328330047e+00 3.846871925826407690e+00
1.978587449990504510e+01 -9.732381053909461954e+00 3.881030141127002508e+00
1.992402378901021009e+01 -9.804569970959416736e+00 3.918573498519636988e+00
2.009865048173918467e+01 -9.895576990192365585e+00 3.966287242863330231e+00
2.024018235737708693e+01 -9.968425953213879254e+00 3.999380712738957566e+00
2.041600957114570747e+01 -1.005964926873374132e+01 3.906377427978647621e+00
2.055472745275852731e+01 -1.013277923987310736e+01 3.944147419823121226e+00
2.073001964217350945e+01 -1.022471565137756144e+01 3.984645749164511308e+00
2.073001964217350945e+01 -1.022471565137756144e+01 3.984645749164511308e+00
2.073001964217350945e+01 -1.022471565137756144e+01 3.984645749164511308e+00
2.090759310994839382e+01 -1.031682109980494566e+01 4.024015506543519471e+00
2.105092871214977279e+01 -1.039112309337951601e+01 4.051190160363179693e+00
2.119457399296085143e+01 -1.046726549793254968e+01 3.944904116644563530e+00
2.136852433142090746e+01 -1.055910964166434596e+01 3.849244557385730570e+00
2.154039169611758808e+01 -1.064772215870589633e+01 3.893006323268999758e+00
2.167856627196065489e+01 -1.072051403532627134e+01 3.925409702422997249e+00
2.167856627196065489e+01 -1.072051403532627134e+01 3.925409702422997249e+00
2.171320812519644150e+01 -1.073897709990925797e+01 3.935577033829346316e+00
2.185246974032178002e+01 -1.081316886583849168e+01 3.966938857786506123e+00
2.202907721731253332e+01 -1.090484319577863914e+01 3.997029920767859235e+00
2.220691193494457849e+01 -1.099770473996060360e+01 4.033007193698581183e+00
2.234967661419285889e+01 -1.107380534336554589e+01 4.057974595141836005e+00
2.238546413531900470e+01 -1.109293657042813841e+01 4.066854833270586056e+00
2.238546413531900470e+01 -1.109293657042813841e+01 4.066854833270586056e+00
2.252993015467150428e+01 -1.116850931504120226e+01 4.093513472374473494e+00
2.267568439586533913e+01 -1.124384895442368482e+01 4.117141551020254475e+00
2.285816799183996295e+01 -1.134035802346124377e+01 4.149500768599208911e+00
2.304180402098368319e+01 -1.143788144148696517e+01 4.039480933833591081e+00
2.318578106637318115e+01 -1.151237670178727157e+01 4.065958810585914129e+00
2.318578106637318115e+01 -1.151237670178727157e+01 4.065958810585914129e+00
2.322194140248683425e+01 -1.153097001608965044e+01 4.071887661071656339e+00
2.336545238854653306e+01 -1.160610176055637410e+01 3.965994412659089807e+00
2.350586289875143109e+01 -1.168102213999628169e+01 3.994395105637047916e+00
2.368334516290007485e+01 -1.177426499881781830e+01 4.031867171735703081e+00
2.382697232832071066e+01 -1.184846605054818625e+01 4.058365850767672534e+00
2.386297103168219635e+01 -1.186720428578552244e+01 4.067310520382958927e+00
2.386297103168219635e+01 -1.186720428578552244e+01 4.067310520382958927e+00
2.400693765446162686e+01 -1.194361228823260745e+01 4.093943228851760985e+00
2.418819317585429829e+01 -1.203983680095490527e+01 4.120030603476583231e+00
2.433490519740492530e+01 -1.211594652160099983e+01 4.145686599151653162e+00
2.448239921786598572e+01 -1.219265388718745946e+01 4.035111623711212125e+00
2.466106794748420938e+01 -1.228807834576170954e+01 4.068268080398350861e+00
2.480538525950822759e+01 -1.236422997664763024e+01 4.094621219188486094e+00
2.498777381407748877e+01 -1.245880176473224310e+01 4.129321992382441131e+00
2.513408239610214423e+01 -1.253615659022628925e+01 4.153164241594827111e+00
2.531771783154600897e+01 -1.263427517169287739e+01 4.183518619007419836e+00
2.531771783154600897e+01 -1.263427517169287739e+01 4.183518619007419836e+00
2.531771783154600897e+01 -1.263427517169287739e+01 4.183518619007419836e+00
2.550362922390318943e+01 -1.273113951026845214e+01 4.073395981164593671e+00
2.564859999267520152e+01 -1.280651630978608857e+01 3.964741518105175722e+00
2.582420876262036558e+01 -1.290039538769549665e+01 4.002849298355858565e+00
2.596622050715782493e+01 -1.297539387191712912e+01 4.031857995784351445e+00
2.610978797195129530e+01 -1.304991466805900657e+01 4.059386123155347192e+00
2.629001147500839508e+01 -1.314483161006526224e+01 4.094267699971909202e+00
2.643475190073716519e+01 -1.322229527123349513e+01 4.122243056787771920e+00
2.657850209164851307e+01 -1.329823067380140955e+01 4.015886279928495561e+00
2.675722754784624513e+01 -1.339155987941679093e+01 4.058109282270655704e+00
2.690132700575410141e+01 -1.346706040304348662e+01 4.087356130922673358e+00
2.708292005876815622e+01 -1.356238881026323106e+01 4.123815370433619343e+00
2.722904844582624762e+01 -1.363996936259775694e+01 4.151866347351309550e+00
2.741320618900745032e+01 -1.373722385781099575e+01 4.182946234991973711e+00
2.756213124194579223e+01 -1.381435537952736681e+01 4.204292920917597876e+00
2.756213124194579223e+01 -1.381435537952736681e+01 4.204292920917597876e+00
2.759948671014265997e+01 -1.383364796978250055e+01 4.211834637313875085e+00
2.774877418182001065e+01 -1.391239457736110019e+01 4.234392006259204422e+00
2.789847234939172793e+01 -1.399226750077927584e+01 4.255526237556560787e+00
2.808411698045334859e+01 -1.408895484844817503e+01 4.153638708774662014e+00
2.823202118421677298e+01 -1.416529166847336896e+01 4.179319863552281689e+00
2.841268930266303272e+01 -1.426038168851576771e+01 4.079366979617192079e+00
2.855718296770226772e+01 -1.433715393809696614e+01 3.970132439547741754e+00
2.873442243411288644e+01 -1.442856636144621874e+01 4.011184633676082356e+00
2.887711504016159481e+01 -1.450301187299109174e+01 4.041823243851416336e+00
2.902036176148136803e+01 -1.457900716969640165e+01 4.069892154492375624e+00
2.920136957584465165e+01 -1.467363472753144116e+01 4.107323294078677911e+00
2.934780188621536468e+01 -1.474894438689687171e+01 4.132928733242128061e+00
2.938449790359003089e+01 -1.476795769826382454e+01 4.141097939663044514e+00
2.938449790359003089e+01 -1.476795769826382454e+01 4.141097939663044514e+00
2.953118617611007934e+01 -1.484543630498074052e+01 4.164603362344650783e+00
2.971579413964647642e+01 -1.494297267026200871e+01 4.191048949892539177e+00
2.986513240266356206e+01 -1.502009280370570998e+01 4.214476601171733172e+00
3.001518681231600638e+01 -1.509776682305029283e+01 4.236156319894554656e+00
3.020291511830025399e+01 -1.519722767278193487e+01 4.263825297640232215e+00
3.035429349035070601e+01 -1.527656125015926669e+01 4.285262316104183178e+00
3.050695113190257146e+01 -1.535526235991877186e+01 4.304387541525277250e+00
3.054523344262258533e+01 -1.537494169703313140e+01 4.310929339914940428e+00
3.054523344262258533e+01 -1.537494169703313140e+01 4.310929339914940428e+00
3.073640215498594586e+01 -1.547549546906870255e+01 4.336263952912780439e+00
3.088981590421970580e+01 -1.555683638019906390e+01 4.354437551394371830e+00
3.108350124118512525e+01 -1.565704096301401727e+01 4.373036174643575080e+00
3.123910226075150831e+01 -1.573760217028633335e+01 4.388868537974009776e+00
3.127790939030089135e+01 -1.575810319050133756e+01 4.393978182968869994e+00
3.127790939030089135e+01 -1.575810319050133756e+01 4.393978182968869994e+00
3.143350951287673567e+01 -1.584055510571600323e+01 4.278020657866720811e+00
3.162157160620628460e+01 -1.594095815798045201e+01 4.173516569053401959e+00
3.176790092790946929e+01 -1.601933317285002900e+01 4.064941928193373855e+00
3.191236120871489490e+01 -1.609503765393818497e+01 4.095797885312224551e+00
3.209507992502565799e+01 -1.618903445855935530e+01 4.129447271888463611e+00
3.224002205205400884e+01 -1.626324140409272445e+01 4.020668856442136452e+00
3.241563453245879600e+01 -1.635410053083885629e+01 3.927524460570822828e+00
3.255484063354506219e+01 -1.642793251584962277e+01 3.962196324022628335e+00
3.269478970612784963e+01 -1.650299821701338132e+01 3.991570016118124453e+00
3.286654646298310922e+01 -1.659515944985512448e+01 3.758529498208520447e+00
3.300024072501820882e+01 -1.666541454667700961e+01 3.800543537919404802e+00
3.317015698084156128e+01 -1.675277868058752517e+01 3.847345917356752132e+00
3.330653578435939721e+01 -1.682237436295310573e+01 3.748157001559071944e+00
3.347178101590331067e+01 -1.690708469863291086e+01 3.663189045138963262e+00
3.363474395936697903e+01 -1.699330888112543647e+01 3.722986069419267796e+00
3.363474395936697903e+01 -1.699330888112543647e+01 3.722986069419267796e+00
3.363474395936697903e+01 -1.699330888112543647e+01 3.722986069419267796e+00
3.379953634087273429e+01 -1.708172936783784124e+01 3.629421753947580598e+00
3.396054726044183525e+01 -1.716792693958200289e+01 3.680717916069887963e+00
3.409173254363485484e+01 -1.723632583148408415e+01 3.727207791957183769e+00
3.409173254363485484e+01 -1.723632583148408415e+01 3.727207791957183769e+00
3.412484598936954683e+01 -1.725343934733802698e+01 3.739005557642131716e+00
3.425858176231379559e+01 -1.732163120942069057e+01 3.777846676989119246e+00
3.442413022784627685e+01 -1.740588333305112201e+01 3.694473198385135770e+00
3.455571621488916634e+01 -1.747396643139268591e+01 3.731056827661187736e+00
3.468821516644311487e+01 -1.754409014640278741e+01 3.776054246601416864e+00
3.472149303776513563e+01 -1.756194361946365134e+01 3.779362549336194199e+00
3.472149303776513563e+01 -1.756194361946365134e+01 3.779362549336194199e+00
3.485536974969868140e+01 -1.763363692211509104e+01 3.680815201946016302e+00
3.501864794395467584e+01 -1.772094534227576546e+01 3.730092362310600596e+00
3.515158047576424138e+01 -1.779020811484955189e+01 3.774918606414790379e+00
3.528655266164459903e+01 -1.785926778169764262e+01 3.812697100956418339e+00
3.545489179922962109e+01 -1.794493931403477660e+01 3.726701016921456500e+00
3.558796426027465998e+01 -1.801323034293478287e+01 3.763568525713716362e+00
3.575533090196071839e+01 -1.810163474855242427e+01 3.818380949657275814e+00
3.589036543397340751e+01 -1.817390959870668610e+01 3.854141797928508417e+00
3.605619256754824420e+01 -1.826274139599718538e+01 3.757862166775137958e+00
3.605619256754824420e+01 -1.826274139599718538e+01 3.757862166775137958e+00
3.605619256754824420e+01 -1.826274139599718538e+01 3.757862166775137958e+00
3.622368031815112488e+01 -1.835036044473939754e+01 3.812898037550614294e+00
3.635998802678049202e+01 -1.842011562431790850e+01 3.850047815061656387e+00
3.652995995685711250e+01 -1.850663133708027885e+01 3.762682252592377541e+00
3.669857246397561568e+01 -1.859192576465718361e+01 3.809030799104237364e+00
3.683451131027864278e+01 -1.866160138425385639e+01 3.843830702835596025e+00
3.686859054078981046e+01 -1.867938710190054863e+01 3.852979792314787044e+00
3.686859054078981046e+01 -1.867938710190054863e+01 3.852979792314787044e+00
3.703997358056613365e+01 -1.876950247841174857e+01 3.897121518489688796e+00
3.717704134240381819e+01 -1.884203421116583144e+01 3.796490096679400850e+00
3.731165277034882877e+01 -1.891356925513177956e+01 3.831462588643826273e+00
3.748166990282283706e+01 -1.900377438365141813e+01 3.875730666193407892e+00
3.761988546967896241e+01 -1.907527822882270740e+01 3.914143278133534132e+00
3.779500173124286277e+01 -1.916453372665874966e+01 3.958077177088777709e+00
3.793288078405237940e+01 -1.923464128307048071e+01 3.858578205998346000e+00
3.810563878254416892e+01 -1.932208178538246912e+01 3.893932994545222126e+00
3.824445799941383228e+01 -1.939394078101997465e+01 3.932421074328916077e+00
3.838374666958451087e+01 -1.946833106317710005e+01 3.829082215915548648e+00
3.855243723997568139e+01 -1.955816394842759465e+01 3.741261838580710375e+00
3.868508436802916606e+01 -1.962872799343648467e+01 3.777543831609472491e+00
